t,x,x_dot,theta,theta_dot,u
7.09,-0.00098331644011436,0.0030253684149407043,-0.00044857794719711666,0.00034829192646086086,-0.003106025673855763
7.1000000000000005,-0.000953283064945446,0.002981283813311618,-0.00044509219141719043,0.00034912529407315536,-0.0030809219056026505
7.11,-0.0009236887062718322,0.002937565063938338,-0.0004415984967199764,0.0003498803159119325,-0.003055782322294061
7.12,-0.0008945297041153025,0.0028942124630278875,-0.00043809763886001413,0.00035055847340320905,-0.003030613115941808
7.13,-0.0008658023958097379,0.0028512262518591703,-0.00043459037912407436,0.0003511611797790386,-0.003005418540677816
7.140000000000001,-0.0008375031167079513,0.002808606585273081,-0.0004310774644644867,0.0003516898897897317,-0.002980204398053181
7.15,-0.0008096282009140371,0.0027663535580787074,-0.0004275596275005107,0.0003521460163930366,-0.0029549751410495855
7.16,-0.0007821739818324736,0.002724467215300056,-0.0004240375870838118,0.00035253090120091217,-0.0029297346826973394
7.17,-0.000755136792825193,0.0026829475203333296,-0.00042051204845891776,0.00035284592506754667,-0.0029044885014891733
7.18,-0.0007285129679199622,0.0026417943765260255,-0.00041698370320808443,0.00035309244063598386,-0.0028792409701012944
7.19,-0.0007022988424936478,0.0026010076106211958,-0.0004134532292352144,0.00035327183197785006,-0.0028539972622732643
7.2,-0.0006764907537991729,0.0025605870205780215,-0.0004099212912262065,0.00035338535963125257,-0.00282876013407694
7.21,-0.0006510850415182733,0.0025205323225904294,-0.0004063885409800469,0.0003534343414242458,-0.0028035349653404533
7.22,-0.0006260780485583733,0.002480843155239102,-0.00040285561688379776,0.000353420142937256,-0.002778326902476553
7.23,-0.0006014661216017952,0.0024415191248776595,-0.0003993231441694936,0.0003533440305995662,-0.002753138796286263
7.24,-0.0005772456114747175,0.0024025597963004686,-0.0003957917357290106,0.0003532072069554739,-0.0027279739392271733
7.25,-0.0005534128737103962,0.0023639646632178483,-0.00039226199224085516,0.0003530109130668484,-0.0027028370760770817
7.26,-0.00052996426927284,0.002325733145686026,-0.00038873450172200726,0.0003527564411435495,-0.0026777330557343788
7.2700000000000005,-0.0005068961651323561,0.0022878646223062774,-0.0003852098395322526,0.0003524450313807078,-0.0026526650921339847
7.28,-0.0004842049345973148,0.0022503584467869855,-0.00038168856914993804,0.0003520778207778796,-0.0026276355469516104
7.29,-0.0004618869578535046,0.0022132138898586988,-0.00037817124221670726,0.00035165604057960684,-0.002602649663165764
7.3,-0.00043993862261069576,0.0021764301759147294,-0.0003746583981860604,0.00035118089810037503,-0.0025777108279632054
7.3100000000000005,-0.00041835632450743784,0.0021400064947289274,-0.00037115056473815614,0.0003506535415926517,-0.002552821819078288
7.32,-0.00039713646739857424,0.0021039420131966392,-0.00036764825854715134,0.00035007502484443406,-0.002527984804792941
7.33,-0.00037627546400001015,0.0020682357921351516,-0.000364151984821374,0.0003494465881086477,-0.0025032060917817584
7.34,-0.00035576973642720386,0.0020328868907406135,-0.0003606622371603444,0.0003487693137800003,-0.0024784867406735557
7.3500000000000005,-0.00033561571644422,0.0019978943200247685,-0.00035717949833888096,0.0003480442852304428,-0.0024538301185131626
7.36,-0.0003158098459894878,0.001963257034031027,-0.00035370424013319923,0.00034727261964808683,-0.0024292400101868636
7.37,-0.0002963485776505794,0.001928973948815141,-0.0003502369232810135,0.00034645540838762316,-0.002404719229831218
7.38,-0.0002772283750464147,0.0018950439419811278,-0.000346777997714197,0.0003455937220873948,-0.002380270593365607
7.390000000000001,-0.00025844571313323063,0.0018614658683938192,-0.0003433279030102838,0.00034468856176725967,-0.002355896110243819
7.4,-0.00023999707868742492,0.0018282385090873565,-0.0003398870682203605,0.00034374103250026463,-0.0023316003242950523
7.41,-0.0002218789707234541,0.0017953606353470217,-0.0003364559118790727,0.0003427521333043425,-0.00230738455427003
7.42,-0.0002040879007103788,0.001762830984902155,-0.00033303484265159126,0.00034172283980981086,-0.0022832512894102857
7.43,-0.00018662039299794788,0.001730648243820641,-0.0003296242592496436,0.00034065416783479854,-0.002259203904890785
7.44,-0.0001694729852166516,0.0016988110698210037,-0.00032622455040178205,0.000339547098958193,-0.0022352445906021227
7.45,-0.00015264222860969913,0.0016673180825767038,-0.00032283609501797896,0.00033840261606654773,-0.0022113760018527126
